countrynum,statenum,Route,RouteName,Active,Latitude,Longitude,Stratum,BCR,LandTypeID,RouteTypeID,RouteTypeDetailId
124,45,048,TWIN CREEKS,1,52.8217300,-99.0061800,29,6,0,1,1
124,45,049,LENSWOOD,1,52.3762600,-100.9210700,30,6,0,1,1
124,45,054,GRAND RAPIDS,0,53.1194600,-99.4492600,29,6,0,1,1
124,45,055,MUDDY BAY,1,53.0143300,-100.0182800,29,6,0,1,1
124,45,060,CROSS LAKE,1,54.5602100,-98.1487100,29,8,0,1,1
124,45,061,MINAGO RIVER,1,54.1956300,-99.1734600,29,6,0,1,1
124,45,062,Whiskey Jack Landing,1,54.6239740,-97.7798740,29,8,0,1,1
124,45,065,THOMPSON,1,55.8125400,-97.9178500,25,8,0,1,1
124,45,066,NELSON HOUSE,1,55.8859500,-98.2039200,25,8,0,1,1
124,45,067,NOTIGI LAKE,1,55.8877300,-99.0230700,25,8,0,1,1
124,45,070,KETTLE RAPID,1,56.4132500,-94.3586500,25,8,0,1,1
124,45,071,STEPHENS LA,1,56.3962200,-95.5716600,25,8,0,1,1
124,45,072,ASSEAN LAKE,1,56.1766600,-96.4809000,25,8,0,1,1
124,45,075,LEAF RAPIDS,1,56.4731500,-100.0050700,25,8,0,1,1
124,45,076,SUWANNEE RIV,1,56.1287900,-100.0374500,25,8,0,1,1
124,45,077,LYNN LAKE,1,56.9736300,-101.3153400,25,8,0,1,1
124,45,100,CHURCHILL,1,58.6202400,-93.8082100,99,7,0,1,1
124,45,101,BRAINTREE,1,49.4472700,-95.4077200,28,12,0,1,1
124,45,102,GRUNTHAL,1,49.5648200,-96.8894100,30,6,0,1,1
124,45,103,ST F XAVIER,1,49.9754200,-97.5052000,30,11,0,1,1
124,45,105,HOLLAND,1,49.5463000,-98.9148000,30,11,0,1,1
124,45,107,LENA,1,49.0142600,-99.6160800,37,11,0,1,1
124,45,109,OAK LAKE,1,49.7097900,-100.6447300,30,11,0,1,1
124,45,111,ELVA,1,49.2813400,-101.3017600,30,11,0,1,1
124,45,112,SPRINGER LK,1,50.5058400,-95.4697400,29,8,0,1,1
124,45,113,TRAVERSE BAY,1,50.6655600,-96.5319000,30,12,0,1,1
124,45,114,MELEB,0,50.7462600,-97.3140300,30,6,0,1,1
124,45,116,DELTA BEACH,1,50.1760300,-98.3141200,30,11,0,1,1
124,45,118,MCCREARY,1,50.6981000,-99.4617400,30,11,0,1,1
124,45,120,RIDING MTN,1,50.9393000,-100.2606100,30,6,0,1,1
124,45,121,WATTSVIEW,1,50.4617700,-101.2231900,30,11,0,1,1
124,45,124,ETHELBERT,0,51.5073500,-100.5573100,29,11,0,1,1
124,45,141,Pine Dock Road,1,51.6147700,-96.8260300,30,6,0,1,1
124,45,142,Shorncliffe,1,51.0826000,-97.5039000,30,6,0,1,1
124,45,154,Grand Rapids Dam,1,53.1497400,-99.3605500,29,6,0,1,1
124,45,201,WHITEMOUTH L,1,49.2345500,-95.4268000,28,12,0,1,1
124,45,202,BEDFORD RIDG,0,49.6219400,-96.1848100,28,12,0,1,1
124,45,203,GRETNA,1,49.1038500,-97.8413100,40,11,0,1,1
124,45,205,GRAYSVILLE,1,49.5113600,-98.1600400,40,11,0,1,1
124,45,207,BRANDONHILLS,1,49.4291100,-99.8787800,30,11,0,1,1
124,45,209,GRAND CLAIRI,1,49.5027400,-100.7038600,30,11,0,1,1
124,45,211,Broomhill,1,49.4143200,-100.9869700,30,11,0,1,1
124,45,212,Big Whiteshell Lk,1,50.0835900,-95.3923100,29,12,0,1,1
124,45,213,BEACONIA,1,50.4447500,-96.5567700,30,12,0,1,1
124,45,214,STONY HILL,1,50.7127500,-97.8329400,30,6,0,1,1
124,45,216,WESTBOURNE,1,50.1288500,-98.5880800,30,11,0,1,1
124,45,218,BIRNIE,1,50.5876500,-99.4465900,30,11,0,1,1
124,45,220,RUTHENIA,1,50.8455200,-100.9047500,30,6,0,1,1
124,45,302,Vita,1,49.2214400,-96.3064400,30,6,0,1,1
124,45,303,Green Ridge,1,49.0451400,-97.1836390,40,11,0,1,1
124,45,305,St. Claude,1,49.5767700,-98.3007800,40,11,6,1,1
124,45,307,Hilton,1,49.4879400,-99.8108800,30,11,0,1,1
124,45,309,Turtle Mtn,1,49.1320300,-100.0861200,37,11,0,1,1
124,45,313,Lac du Bonnet,1,50.1493500,-96.1778800,29,12,0,1,1
124,45,314,STONEWALL,1,50.0104300,-97.0517900,30,11,0,1,1
124,45,320,CARDALE,1,50.0783600,-100.2792200,30,11,0,1,1
124,45,402,Sandilands,1,49.6620400,-96.0917800,28,12,0,1,1
124,45,403,Sperling-Homewood,1,49.5176200,-97.6867300,40,11,0,1,1
124,45,414,Woodroyd,1,50.2706100,-97.4826700,30,11,0,1,1
124,45,514,BERLO,1,50.7464500,-97.3188300,30,6,0,1,1
840,46,001,FLOYD,1,39.5041468,-79.1557785,24,28,0,1,1
840,46,002,MT NEBO,0,39.5398737,-79.1657189,24,28,0,1,1
840,46,003,VINDEX,1,39.4387843,-79.1698659,24,28,0,1,1
840,46,004,OLDTOWN,1,39.5429312,-78.6014791,13,28,0,1,1
840,46,005,POTOMAC PARK,1,39.6151476,-78.8123259,13,28,0,1,1
840,46,006,WILLIAMSPORT,1,39.6129717,-77.8655019,13,28,0,1,1
840,46,007,SMITHSBURG,1,39.6486494,-77.5681548,10,28,0,1,1
840,46,008,WOLFSVILLE,1,39.5780009,-77.5489971,10,28,0,1,1
840,46,009,EMMITSBURG,1,39.7148359,-77.3304347,10,29,0,1,1
840,46,010,SILVER SPG,0,39.0309157,-77.0157189,10,29,0,1,1
840,46,011,OLNEY,1,39.1514457,-77.0930269,10,29,0,1,1
840,46,012,NORWOOD,1,39.1152852,-77.0002244,10,29,0,1,1
840,46,013,WARFIELDSBRG,1,39.5165360,-77.0384304,10,29,0,1,1
840,46,014,PLEASANT VAL,1,39.6423121,-77.0236228,10,29,0,1,1
840,46,015,BACHMAN MILL,1,39.6359624,-76.9692792,10,29,0,1,1
840,46,016,FOWBLESBURG,1,39.5515705,-76.8137896,10,29,0,1,1
840,46,017,EKLO,1,39.7002158,-76.7644397,10,29,0,1,1
840,46,018,RANDALLSTOWN,1,39.3456735,-76.8160804,10,29,0,1,1
840,46,019,UPPER XRDS,0,39.5386386,-76.4856444,10,29,0,1,1
840,46,020,VAN BIBBER,0,39.4890766,-76.3159492,10,29,0,1,1
840,46,021,JONES,0,39.0573627,-76.5302869,4,30,0,1,1
840,46,022,BELTSVILLE,0,39.0164522,-76.8497577,10,30,0,1,1
840,46,023,LARGO,0,38.9314667,-76.8054449,4,30,0,1,1
840,46,024,CHELTENHAM,0,38.7216347,-76.8203729,4,30,0,1,1
840,46,025,BROOMES ISL,0,38.4066787,-76.5513069,4,30,0,1,1
840,46,026,PT REPUBLIC,0,38.5016307,-76.5747889,4,30,0,1,1
840,46,027,TALL TIMBERS,0,38.1689550,-76.5442846,4,30,0,1,1
840,46,028,LA PLATA,0,38.5584741,-76.9728770,4,30,0,1,1
840,46,029,HUGHESVILLE,1,38.5217447,-76.8406989,4,30,0,1,1
840,46,030,POMONKEY,1,38.6021387,-77.0780349,4,30,0,1,1
840,46,031,POMFRET,1,38.5960742,-77.0558732,4,30,0,1,1
840,46,032,THEODORE,1,39.6280830,-76.0068500,10,29,0,1,1
840,46,033,NORTHEAST,1,39.5208300,-75.9422800,10,29,0,1,1
840,46,034,ELKTON,1,39.5231571,-75.9042529,4,30,0,1,1
840,46,035,MILLINGTON,1,39.2765090,-75.7640082,4,30,0,1,1
840,46,036,MELITOTA,1,39.2640947,-76.1481269,4,30,0,1,1
840,46,037,PINEY NECK,1,39.1031200,-76.1923830,4,30,0,1,1
840,46,038,HARMONY,1,38.7839770,-75.8845056,4,30,0,1,1
840,46,039,MATTHEWS,1,38.8211117,-75.9331139,4,30,0,1,1
840,46,040,EASTON,1,38.7863193,-76.0751950,4,30,0,1,1
840,46,041,GOLDEN HILL,1,38.4607494,-76.1997997,4,30,0,1,1
840,46,042,HONGA,1,38.3676908,-76.2432656,4,30,0,1,1
840,46,043,MADISON,1,38.5258637,-76.2101023,4,30,0,1,1
840,46,044,VIENNA,1,38.5203297,-75.7964256,4,30,0,1,1
840,46,045,FRUITLAND,0,38.3007427,-75.5667709,4,30,0,1,1
840,46,046,MARDELA,1,38.4485307,-75.7898657,4,30,0,1,1
840,46,047,COKESBURY,1,38.1651924,-75.5797027,4,30,0,1,1
840,46,048,NEWARK,1,38.2256736,-75.2663372,4,30,0,1,1
840,46,049,SINEPUXENT,0,38.2475487,-75.1522729,4,30,0,1,1
840,46,050,SNOW HILL,0,38.2159987,-75.3924539,4,30,0,1,1
840,46,051,JENNINGS,1,39.6733819,-79.1632229,24,28,0,1,1
840,46,052,STEYER,1,39.3377737,-79.3101889,24,28,0,1,1
840,46,053,FINZEL,1,39.7216828,-78.9262269,24,28,0,1,1
840,46,054,GREEN RIDGE,1,39.6399863,-78.4762746,13,28,0,1,1
840,46,055,PINEY GROVE,1,39.6919359,-78.4102428,13,28,0,1,1
840,46,056,Forest Grove,1,38.5585920,-76.9725310,4,30,0,1,1
840,46,057,Jessup,1,39.2312880,-76.6642680,4,30,0,1,1
840,46,058,St. George's Island,1,38.1140270,-76.4705550,4,30,0,1,1
840,46,059,Furnace Town,1,38.2504000,-75.4326240,4,30,0,1,1
840,46,102,ACCIDENT,1,39.5399409,-79.1662387,24,28,0,1,1
840,46,110,WHEATON,1,39.0308897,-77.0169099,10,29,0,1,1
840,46,112,IJAMSVILLE,1,39.2945828,-77.3066703,10,29,0,1,1
840,46,121,SEVERNA PARK,0,39.0378914,-76.5142379,4,30,0,1,1
840,46,123,DAVIDSNVILLE,1,38.9888945,-76.6695275,4,30,0,1,1
840,46,124,NOTTINGHAM,1,38.7166667,-76.8166667,4,30,0,1,1
840,46,125,ISLAND CREEK,1,38.4092014,-76.5507449,4,30,0,1,1
840,46,126,PR FREDERICK,1,38.5019497,-76.5743599,4,30,0,1,1
840,46,145,WALNUT,1,38.3003961,-75.5666203,4,30,0,1,1
840,46,149,BERLIN,1,38.3112181,-75.1181628,4,30,0,1,1
840,46,150,INDIANTOWN,0,38.2015289,-75.4112061,4,30,0,1,1
840,46,151,MADONNA,1,39.6311500,-76.5206300,10,29,0,1,1
840,46,152,Earlton,1,39.5806230,-76.1504670,10,29,0,1,1
840,46,900,GROVE NECK,0,39.3831701,-75.9675598,4,30,0,1,3
840,46,901,BALD FRIAR,0,39.7137925,-76.1867354,10,29,0,1,3
840,46,902,FAIR HILL,0,39.6080957,-75.8297729,4,29,0,1,3
840,46,903,Test Route A,0,39.3500000,-75.9100000,10,29,0,1,1
840,46,909,Test Route B,0,39.3500000,-75.9100000,10,29,0,1,1
840,46,910,Test Route C,0,39.3500000,-75.9100000,10,29,0,1,1
840,46,911,Test Route D,0,39.4100000,-76.9350000,4,28,0,1,1
840,46,912,Test Route E,0,39.3500000,-75.9100000,10,29,0,1,1
840,46,920,Test Route F,0,39.3500000,-75.9100000,10,29,0,1,1
840,46,922,Test Route G,0,39.3500000,-75.9100000,10,29,0,1,1
840,46,925,Test Route H,0,39.9229137,-76.8424810,4,30,3,1,1
840,47,001,E DENNIS,1,41.7508760,-70.1656255,9,30,0,1,1
840,47,002,CHILMARK,0,41.3623417,-70.6892109,9,30,0,1,1
840,47,003,MARION,1,41.7147936,-70.7712211,12,30,0,1,1
840,47,004,WELLFLEET,0,41.9783157,-70.0406049,9,30,0,1,1
840,47,005,PRATTVILLE,1,41.9386087,-71.0799209,12,30,0,1,1
840,47,006,BROCKTON,1,42.0823387,-70.8662472,12,30,0,1,1
840,47,007,NEWBURYPORT,1,42.8153398,-70.8188944,12,30,0,1,1
840,47,008,MAYNARD,1,42.4344551,-71.4311953,12,30,0,1,1
840,47,009,LITTLETON,1,42.5199697,-71.5305739,12,30,0,1,1
840,47,010,N OXFORD,1,42.1503703,-71.8990443,12,30,0,1,1
840,47,011,MANSFIELD,1,42.0067334,-71.1184510,12,30,0,1,1
840,47,012,PRINCETON,0,42.4676307,-71.8845479,27,30,0,1,1
840,47,013,E PEPPERELL,0,42.6459177,-71.6344439,12,30,0,1,1
840,47,014,BELCHERTOWN,1,42.2697823,-72.3589728,12,30,0,1,1
840,47,015,WARREN,0,42.2307416,-72.5144094,12,30,0,1,1
840,47,016,S BARRE,1,42.3839807,-72.0992679,12,30,0,1,1
840,47,017,N ORANGE,1,42.6138086,-72.2798896,27,14,0,1,1
840,47,018,CUMMINGTON,0,42.4645579,-72.9055765,27,14,0,1,1
840,47,019,CHESTERFIELD,1,42.3761743,-72.8474923,27,14,0,1,1
840,47,020,CHESHIRE,0,42.5757027,-73.2225169,27,14,0,1,1
840,47,021,PITTSFIELD,1,42.4161992,-73.1828649,27,14,0,1,1
840,47,022,SHEFFIELD,1,42.1220511,-73.4616041,27,14,0,1,1
840,47,102,GAY HEAD,1,41.3440727,-70.7828989,9,30,0,1,1
840,47,104,WELLFLEET 2,1,41.9783157,-70.0406040,9,30,0,1,1
840,47,112,HOLDEN,1,42.4447746,-71.8486346,12,30,0,1,1
840,47,113,N. ANDOVER,1,42.6223798,-71.0882199,12,30,0,1,1
840,47,115,Warren 2,1,42.2307416,-72.5144090,12,30,0,1,1
840,47,118,CUMMINGTON 2,1,42.6382880,-72.9078240,27,14,0,1,1
840,47,120,HANCOCK,1,42.5582487,-73.3017328,27,14,0,1,1
840,47,900,WARE RIVER,1,42.4730445,-72.1014521,27,30,0,1,3
840,47,901,CAPE COD NS,1,41.8518925,-69.9675240,9,30,0,1,3
840,49,001,ONTONAGON,1,46.8708967,-89.3135462,28,12,0,1,1
840,49,002,BERGLAND,1,46.6630819,-89.5588862,28,12,0,1,1
840,49,003,MARENISCO,1,46.4189747,-89.6936659,28,12,0,1,1
840,49,004,BOOTJACK,1,47.1191407,-88.3459559,28,12,0,1,1
840,49,005,NED LAKE,1,46.1592602,-88.3744415,28,12,0,1,1
840,49,006,HERMAN,1,46.6434788,-88.3398026,28,12,0,1,1
840,49,007,CRYSTAL FLS,1,46.0873471,-88.1590860,28,12,0,1,1
840,49,008,GIBBS CITY,1,46.2388167,-88.7363589,28,12,0,1,1
840,49,009,MAPLE GROVE,1,46.3041157,-87.1371679,28,12,0,1,1
840,49,010,ISHPEMING,1,46.3252627,-87.7825469,28,12,0,1,1
840,49,011,BROCKY LAKE,1,46.5791318,-87.8440118,28,12,0,1,1
840,49,012,WILSON,1,45.6475737,-87.4492339,28,12,0,1,1
840,49,013,CUNARD,1,45.8394617,-87.6147779,28,12,0,1,1
840,49,014,SHINGLETON,1,46.3573017,-86.3861779,28,12,0,1,1
840,49,015,CREIGHTON,1,46.3459485,-86.2594019,28,12,0,1,1
840,49,016,ISABELLA,0,45.9415397,-86.7090609,28,12,0,1,1
840,49,017,BEAR LAKE,1,44.4308000,-86.1283614,20,12,0,1,1
840,49,018,SCOTTVILLE,1,43.9040607,-86.2186454,20,23,0,1,1
840,49,019,BIG BLUE LK,1,43.4369027,-86.2366709,20,23,0,1,1
840,49,020,LAWRENCE,1,42.0832547,-86.0308829,16,23,0,1,1
840,49,021,BRAVO,1,42.5137079,-86.1296892,20,23,0,1,1
840,49,022,NEW TROY,1,41.8738037,-86.5500939,16,23,0,1,1
840,49,023,MUSKALLONGE,1,46.6724597,-85.7410523,28,12,0,1,1
840,49,024,TAHQUAMENON,1,46.6107147,-85.2062669,28,12,0,1,1
840,49,025,GILCHRIST,1,46.1439425,-85.3837115,28,12,0,1,1
840,49,026,PLEASANT VAL,0,45.0543537,-85.1711649,20,12,0,1,1
840,49,027,LAKE CITY,1,44.2802984,-85.1345507,20,12,0,1,1
840,49,028,IRONS,0,44.1177837,-85.8030999,20,12,0,1,1
840,49,029,SKEGEMOG PT,1,44.8226403,-85.3516521,20,12,0,1,1
840,49,030,TRAVERSE CTY,0,44.7826247,-85.8092359,20,12,0,1,1
840,49,031,BIG RAPIDS,0,43.7075427,-85.4259649,20,23,0,1,1
840,49,032,NASHVILLE,1,42.5960376,-85.1341660,16,23,0,1,1
840,49,033,COOPERSVILLE,1,43.0602167,-85.8872149,16,23,0,1,1
840,49,034,BELDING,0,43.1120407,-85.1933829,16,23,0,1,1
840,49,035,GALESBURG,1,42.2526585,-85.4136135,16,23,0,1,1
840,49,036,HOWARDSVILLE,1,42.0493317,-85.7234329,16,23,0,1,1
840,49,037,MONTEREY,1,42.6383227,-85.8399439,20,23,0,1,1
840,49,038,REMUS,1,43.5961937,-85.1256579,20,23,0,1,1
840,49,039,MOTTVILLE,1,41.7653686,-85.7505398,16,23,0,1,1
840,49,040,RACO,1,46.3398246,-84.7918605,28,12,0,1,1
840,49,041,PICKFORD,1,46.2155937,-84.3634339,28,12,0,1,1
840,49,042,RIGGSVILLE,1,45.6460027,-84.5908579,28,12,0,1,1
840,49,043,WALLOON LAKE,0,45.2641777,-84.9830619,20,12,0,1,1
840,49,044,BRUSH CREEK,1,45.1017647,-84.0062419,28,12,0,1,1
840,49,045,SKEELS,1,44.0897553,-84.5561649,20,12,0,1,1
840,49,046,FREDERIC,0,44.7521407,-84.8663789,20,12,0,1,1
840,49,047,RED OAK,1,44.8411714,-84.2523673,20,12,0,1,1
840,49,048,OBERLIN,1,44.0453127,-84.4865949,20,12,0,1,1
840,49,049,ST CHARLES,1,43.3437119,-84.1150501,16,12,0,1,1
840,49,050,NO BRADLEY,1,43.7272500,-84.4869421,20,12,0,1,1
840,49,051,OLA,1,43.1829747,-84.5235839,16,12,0,1,1
840,49,052,MAPLE RAPIDS,1,43.0899857,-84.6600329,16,12,0,1,1
840,49,053,BELL OAK,1,42.7647917,-84.1820229,16,23,0,1,1
840,49,054,HOLT,1,42.6259987,-84.5428779,16,23,0,1,1
840,49,055,HOMER,1,42.1013065,-84.8081892,16,23,0,1,1
840,49,056,FOWLERVILLE,1,42.5834987,-84.1687459,16,23,0,1,1
840,49,057,ADRIAN,1,41.9189847,-83.9934149,16,22,0,1,1
840,49,058,PRATTVILLE,1,41.8177964,-84.4196082,16,23,0,1,1
840,49,059,CATHRO,1,45.1623677,-83.4954069,20,12,0,1,1
840,49,060,BEAVER LAKE,1,44.9223577,-83.7543039,20,12,0,1,1
840,49,061,SAND LAKE,1,44.3339914,-83.6808466,20,12,0,1,1
840,49,062,HUBBARD LAKE,0,44.8592887,-83.6079249,20,12,0,1,1
840,49,063,JUNIATA,1,43.3504847,-83.4224989,16,23,0,1,1
840,49,064,OWENDALE,1,43.7291437,-83.2673559,16,23,0,1,1
840,49,065,NORTH BRANCH,0,43.2370857,-83.2551709,16,23,0,1,1
840,49,066,S LYONS,0,42.4612927,-83.6658459,16,23,0,1,1
840,49,067,PETTYSVILLE,0,42.4919647,-83.8591389,16,23,0,1,1
840,49,068,DRAYTON PLNS,0,42.6899837,-83.3726279,16,23,0,1,1
840,49,069,HAMTRAMCK,0,42.3992827,-83.0503779,16,22,0,1,1
840,49,070,DECKERVILLE,1,43.5141478,-82.6745960,16,12,0,1,1
840,49,071,TYRE,1,43.6676047,-82.8983389,16,23,0,1,1
840,49,072,ADAIR,0,42.7983457,-82.6340339,16,23,0,1,1
840,49,073,WALDENBURG,1,42.6584657,-82.8972629,16,23,0,1,1
840,49,116,ISABELLA 2,1,45.9415397,-86.7090600,28,12,0,1,1
840,49,126,PLEASANT VALLEY 2,1,44.9421489,-85.1220656,20,12,0,1,1
840,49,128,HARRIETTA,1,44.1177897,-85.8031169,20,12,0,1,1
840,49,130,CEDAR RUN,0,44.7826407,-85.8092719,20,12,0,1,1
840,49,131,HUNGERFORD,1,43.7069417,-85.4353239,20,23,0,1,1
840,49,134,BELDING 2,1,43.1119365,-85.1936610,16,23,0,1,1
840,49,143,WALLOON LAKE 2,1,45.2643001,-84.9831944,20,12,0,1,1
840,49,146,FREDERIC 2,1,44.8194449,-84.9695693,20,12,0,1,1
840,49,162,HERRON,1,44.8590077,-83.6078119,20,12,0,1,1
840,49,165,LAPEER,1,43.2370751,-83.2549351,16,23,0,1,1
840,49,166,ROCHESTER,1,42.7553807,-83.1776269,16,23,0,1,1
840,49,167,HAMBURG,0,42.4424947,-83.8067849,16,23,0,1,1
840,49,168,HARTLAND,1,42.6793387,-83.3724184,16,23,0,1,1
840,49,172,RICHMOND,1,42.7806417,-82.5527429,16,23,0,1,1
840,49,230,MAYFIELD,1,44.7824305,-85.8088908,20,12,0,1,1
840,49,267,HAMBURG 2,1,42.4425930,-83.8064798,16,23,0,1,1
840,49,900,CHIPPEWA LK.,1,43.7144577,-85.4057859,20,23,0,1,3
840,49,901,IMP LAKE,1,46.1975227,-89.0722649,28,12,0,1,3
840,49,902,PINE RIVER,1,46.2449441,-84.7221109,28,12,0,1,3
840,49,903,HIAWATHA NF,1,46.4808218,-85.0629852,28,12,0,1,3
840,49,904,BETCHLER LKS,1,46.3310416,-84.8063279,28,12,0,1,3
840,49,905,NEW BUFFALO,1,41.8849487,-86.4515529,16,23,0,1,3
840,49,906,SENEY NWR,1,46.3159077,-86.0117659,28,12,0,1,3
840,49,907,ALLEGAN WMA,1,42.6234117,-86.0738369,20,23,0,1,3
840,49,908,SIDNAW,1,46.5066027,-88.7300039,28,12,0,1,3
840,49,909,ALMENA,1,42.3487507,-85.7452919,16,23,0,1,3
840,49,910,BARRY S.G.A.,0,42.5738567,-85.4654859,16,23,0,1,3
840,49,911,SCOTT'S MARSH,0,46.3768290,-86.7691831,28,12,0,1,3
840,49,912,CLUSTER LAKES,0,46.3274490,-86.8324562,28,12,0,1,3
840,49,913,ENSIGN,0,46.1535780,-86.8315043,28,12,0,1,3
840,49,914,Big Island Lake,0,46.2484302,-86.6055390,20,12,0,1,3
840,49,915,Gooseneck,0,46.0094706,-86.4552370,20,12,0,1,3
840,49,916,BARRY S.G.A. 2,1,42.5738567,-85.4654859,16,23,0,1,3
840,50,001,MONEY CREEK,1,43.8139858,-91.6904455,17,23,0,1,1
840,50,002,CHATFIELD,0,43.8977022,-92.0912443,17,23,0,1,1
840,50,003,HARTLAND,1,43.8179682,-93.4993444,40,11,0,1,1
840,50,004,HUNTLEY,1,43.7677899,-94.2874490,40,11,0,1,1
840,50,005,CHANDLER,1,43.9353187,-95.9840909,40,11,0,1,1
840,50,006,ASH CREEK,1,43.5872765,-96.1830378,40,22,0,1,1
840,50,007,MILLVILLE,1,44.2229204,-92.2705246,17,23,0,1,1
840,50,008,LAKEVILLE,1,44.6596006,-93.3337301,32,22,0,1,1
840,50,009,MINNETONKA,1,44.9718866,-93.4716124,40,23,0,1,1
840,50,010,ARLINGTON,1,44.6299537,-94.0314709,40,11,0,1,1
840,50,011,COURTLAND,1,44.3009187,-94.3011859,40,11,0,1,1
840,50,012,REDWOOD FALL,1,44.5288767,-95.1992649,40,11,0,1,1
840,50,013,MAYNARD,1,44.9630107,-95.4525129,40,11,0,1,1
840,50,014,DAWSON,1,44.9793225,-96.0833142,40,11,0,1,1
840,50,015,PRINCETON,1,45.6049323,-93.8828669,20,23,0,1,1
840,50,016,OSSEO,1,45.1025755,-93.4714512,40,23,0,1,1
840,50,017,KNAPP,1,45.1642488,-94.1968580,40,23,0,1,1
840,50,018,ST STEPHEN,1,45.7028381,-94.2849051,20,23,0,1,1
840,50,019,APPLETON,1,45.1659077,-95.6548459,40,11,0,1,1
840,50,020,GLUEK,1,45.0215533,-95.4320570,40,11,0,1,1
840,50,021,CHOKIO,1,45.5499007,-96.0968314,40,11,0,1,1
840,50,022,CROMWELL,1,46.7041860,-92.6394206,28,12,0,1,1
840,50,023,WIGWAM BAY,1,46.2421178,-93.8074399,20,12,0,1,1
840,50,024,MILLE LACS,1,46.3671876,-93.6014381,28,12,0,1,1
840,50,025,BACKUS,1,46.8020456,-94.5135819,20,12,0,1,1
840,50,026,PINE RIVER,1,46.7329145,-94.3443985,20,12,0,1,1
840,50,027,EDWARDS,1,46.4410069,-95.9888795,20,23,0,1,1
840,50,028,EVERGREEN,1,46.7456606,-95.4769368,20,23,0,1,1
840,50,029,GLYNDON,1,46.9200866,-96.6109471,40,11,0,1,1
840,50,030,TENNEY,1,46.0800609,-96.4727186,40,11,0,1,1
840,50,031,HOVLAND,1,47.9338065,-89.9767373,28,12,0,1,1
840,50,032,LOCKPORT,1,47.7313654,-90.7030630,28,12,0,1,1
840,50,033,SAWBILL LNDG,1,47.7051868,-91.5398453,28,12,0,1,1
840,50,034,HART LAKE,1,47.0678994,-91.8050812,28,12,0,1,1
840,50,035,FLOODWOOD,1,47.0684835,-92.9862729,28,12,0,1,1
840,50,036,ISLAND LAKE,1,47.5952985,-92.9913092,28,12,0,1,1
840,50,037,COHASSET,1,47.3400313,-93.6189603,28,12,0,1,1
840,50,038,SHERRY LAKE,1,47.6168332,-93.1946352,28,12,0,1,1
840,50,039,BENA,0,47.3145457,-94.3015209,28,12,0,1,1
840,50,040,BEMIDJI,0,47.5989877,-94.8854299,28,12,0,1,1
840,50,041,OKLEE,1,47.7638545,-95.8371369,30,11,0,1,1
840,50,042,DEBS,1,47.7910956,-95.1183550,28,12,0,1,1
840,50,043,BELTRAMI,1,47.5136293,-96.6336288,40,11,0,1,1
840,50,044,WYLIE,1,47.9052911,-96.3099816,30,11,0,1,1
840,50,045,CRANE LAKE,1,48.2729265,-92.4914447,28,12,0,1,1
840,50,046,LITTLE FORK,1,48.2863627,-93.5511929,28,12,0,1,1
840,50,047,LUDE,1,48.9594807,-94.9927589,28,12,0,1,1
840,50,048,WASKISH,1,48.2658023,-94.5534156,28,12,0,1,1
840,50,049,ERIE,1,48.0787087,-95.6360169,30,11,0,1,1
840,50,050,GRYGLA,1,48.3032362,-95.5729652,30,11,0,1,1
840,50,051,BADGER,1,48.7823598,-96.0733136,30,11,0,1,1
840,50,052,LAKE BRONSON,1,48.8180070,-96.5804121,30,11,0,1,1
840,50,053,CALEDONIA,0,43.5007917,-91.2948909,17,23,0,1,1
840,50,054,LE ROY,1,43.6016207,-92.5292739,32,22,0,1,1
840,50,055,AUSTIN,1,43.6884582,-93.0194666,32,22,0,1,1
840,50,056,FAIRMONT,1,43.5872553,-94.3078510,40,11,0,1,1
840,50,057,WORTHINGTON,1,43.5869507,-95.7747889,40,11,0,1,1
840,50,058,FRONTENAC,1,44.5207119,-92.3452484,17,22,0,1,1
840,50,059,LE CENTER,1,44.4856298,-93.7073028,40,23,0,1,1
840,50,060,FRANKLIN,1,44.5014836,-94.8515103,40,11,0,1,1
840,50,061,TRACY,1,44.3555717,-95.6751884,40,11,0,1,1
840,50,062,TYLER,1,44.1388547,-96.1645301,40,11,0,1,1
840,50,063,BROOK PARK,1,45.9187187,-93.0208129,20,23,0,1,1
840,50,064,NEW LONDON,1,45.2573787,-94.8259589,40,23,0,1,1
840,50,065,GLENWOOD,1,45.5994247,-95.2156759,40,23,0,1,1
840,50,066,CHOKIO NORTH,1,45.6583777,-96.1336199,40,11,0,1,1
840,50,067,MAHTOWA,1,46.5918377,-92.7409299,28,12,0,1,1
840,50,068,MCGREGOR,1,46.3901207,-93.0960859,28,12,0,1,1
840,50,069,BRAINERD,1,46.3731723,-94.1041272,20,12,0,1,1
840,50,070,ASHBY,1,46.1225194,-95.8646727,40,23,0,1,1
840,50,071,SAWBILL CAMP,1,47.7885297,-90.8706119,28,12,0,1,1
840,50,072,JORDAN,1,47.5532344,-91.3425740,28,12,0,1,1
840,50,073,BABBITT,1,47.7622203,-92.0002907,28,12,0,1,1
840,50,074,BIGFORK,1,47.7963921,-93.9058145,28,12,0,1,1
840,50,075,BLACKDUCK,1,47.5569137,-94.0772169,28,12,0,1,1
840,50,076,BAGLEY,0,47.4325657,-95.5935279,20,12,0,1,1
840,50,077,LOCKHART,1,47.4408422,-96.5804582,40,11,0,1,1
